"NYSVoter Enrollment by County, Party Affiliation and Status",,,,,,,,,
"Voters Registered as of February 21, 2021",,,,,,,,,
,,,,,,,,,
,,,,,,,,,
REGION,COUNTY,STATUS,DEM,REP,CON,WOR,OTH,BLANK,TOTAL
,,,,,,,,,
Outside NYC,Albany ,Active,"99,101","35,351","3,372",811,"9,113","47,388","195,136"
Outside NYC,Albany ,Inactive,"7,680","2,501",211,81,925,"4,058","15,456"
Outside NYC,Albany ,Total,"106,781","37,852","3,583",892,"10,038","51,446","210,592"
,,,,,,,,,
Outside NYC,Allegany ,Active,"5,654","13,302",450,127,"1,386","5,338","26,257"
Outside NYC,Allegany ,Inactive,206,381,18,6,73,263,947
Outside NYC,Allegany ,Total,"5,860","13,683",468,133,"1,459","5,601","27,204"
,,,,,,,,,
Outside NYC,Broome ,Active,"45,433","42,189","1,639",615,"6,972","25,898","122,746"
Outside NYC,Broome ,Inactive,"5,687","4,338",168,122,"1,007","4,019","15,341"
Outside NYC,Broome ,Total,"51,120","46,527","1,807",737,"7,979","29,917","138,087"
,,,,,,,,,
Outside NYC,Cattaraugus ,Active,"13,560","18,947","1,126",228,"2,522","10,220","46,603"
Outside NYC,Cattaraugus ,Inactive,606,875,52,14,117,544,"2,208"
Outside NYC,Cattaraugus ,Total,"14,166","19,822","1,178",242,"2,639","10,764","48,811"
,,,,,,,,,
Outside NYC,Cayuga ,Active,"15,176","17,614","1,371",271,"2,213","11,320","47,965"
Outside NYC,Cayuga ,Inactive,431,530,31,12,159,456,"1,619"
Outside NYC,Cayuga ,Total,"15,607","18,144","1,402",283,"2,372","11,776","49,584"
,,,,,,,,,
Outside NYC,Chautauqua ,Active,"25,026","27,975","2,031",452,"4,741","19,980","80,205"
Outside NYC,Chautauqua ,Inactive,696,676,49,18,326,712,"2,477"
Outside NYC,Chautauqua ,Total,"25,722","28,651","2,080",470,"5,067","20,692","82,682"
,,,,,,,,,
Outside NYC,Chemung ,Active,"15,404","21,246",852,232,"3,126","11,457","52,317"
Outside NYC,Chemung ,Inactive,950,851,37,13,271,681,"2,803"
Outside NYC,Chemung ,Total,"16,354","22,097",889,245,"3,397","12,138","55,120"
,,,,,,,,,
Outside NYC,Chenango ,Active,"7,248","13,327",517,150,"1,750","6,961","29,953"
Outside NYC,Chenango ,Inactive,449,615,34,13,158,528,"1,797"
Outside NYC,Chenango ,Total,"7,697","13,942",551,163,"1,908","7,489","31,750"
,,,,,,,,,
Outside NYC,Clinton ,Active,"17,565","14,899",520,248,"3,323","11,795","48,350"
Outside NYC,Clinton ,Inactive,917,738,22,5,185,737,"2,604"
Outside NYC,Clinton ,Total,"18,482","15,637",542,253,"3,508","12,532","50,954"
,,,,,,,,,
Outside NYC,Columbia ,Active,"18,879","12,966","1,095",251,"2,770","12,235","48,196"
Outside NYC,Columbia ,Inactive,82,9,2,0,1,15,109
Outside NYC,Columbia ,Total,"18,961","12,975","1,097",251,"2,771","12,250","48,305"
,,,,,,,,,
Outside NYC,Cortland ,Active,"8,965","10,236",468,116,"1,704","6,895","28,384"
Outside NYC,Cortland ,Inactive,541,489,23,10,169,565,"1,797"
Outside NYC,Cortland ,Total,"9,506","10,725",491,126,"1,873","7,460","30,181"
,,,,,,,,,
Outside NYC,Delaware ,Active,"8,400","12,445",508,110,"1,692","6,287","29,442"
Outside NYC,Delaware ,Inactive,197,295,16,2,61,201,772
Outside NYC,Delaware ,Total,"8,597","12,740",524,112,"1,753","6,488","30,214"
,,,,,,,,,
Outside NYC,Dutchess ,Active,"73,260","54,902","3,785",808,"11,373","53,752","197,880"
Outside NYC,Dutchess ,Inactive,"3,425","1,686",123,34,476,"2,164","7,908"
Outside NYC,Dutchess ,Total,"76,685","56,588","3,908",842,"11,849","55,916","205,788"
,,,,,,,,,
Outside NYC,Erie ,Active,"297,338","158,268","15,049","3,318","25,869","129,479","629,321"
Outside NYC,Erie ,Inactive,"14,166","6,332",457,146,"2,009","7,613","30,723"
Outside NYC,Erie ,Total,"311,504","164,600","15,506","3,464","27,878","137,092","660,044"
,,,,,,,,,
Outside NYC,Essex ,Active,"7,600","10,731",244,63,"1,752","5,121","25,511"
Outside NYC,Essex ,Inactive,545,621,18,8,149,435,"1,776"
Outside NYC,Essex ,Total,"8,145","11,352",262,71,"1,901","5,556","27,287"
,,,,,,,,,
Outside NYC,Franklin ,Active,"9,996","9,011",359,98,"1,616","5,626","26,706"
Outside NYC,Franklin ,Inactive,366,298,12,6,88,264,"1,034"
Outside NYC,Franklin ,Total,"10,362","9,309",371,104,"1,704","5,890","27,740"
,,,,,,,,,
Outside NYC,Fulton ,Active,"7,456","16,097",640,156,"1,817","6,761","32,927"
Outside NYC,Fulton ,Inactive,319,456,28,7,106,345,"1,261"
Outside NYC,Fulton ,Total,"7,775","16,553",668,163,"1,923","7,106","34,188"
,,,,,,,,,
Outside NYC,Genesee ,Active,"8,861","16,861","1,001",156,"2,042","8,923","37,844"
Outside NYC,Genesee ,Inactive,392,567,32,13,171,493,"1,668"
Outside NYC,Genesee ,Total,"9,253","17,428","1,033",169,"2,213","9,416","39,512"
,,,,,,,,,
Outside NYC,Greene ,Active,"8,955","12,380",825,131,"1,976","8,398","32,665"
Outside NYC,Greene ,Inactive,352,403,29,5,98,376,"1,263"
Outside NYC,Greene ,Total,"9,307","12,783",854,136,"2,074","8,774","33,928"
,,,,,,,,,
Outside NYC,Hamilton ,Active,910,"2,496",69,5,178,643,"4,301"
Outside NYC,Hamilton ,Inactive,50,152,10,0,28,47,287
Outside NYC,Hamilton ,Total,960,"2,648",79,5,206,690,"4,588"
,,,,,,,,,
Outside NYC,Herkimer ,Active,"9,766","18,987",713,110,"2,768","7,502","39,846"
Outside NYC,Herkimer ,Inactive,837,"1,152",56,19,274,801,"3,139"
Outside NYC,Herkimer ,Total,"10,603","20,139",769,129,"3,042","8,303","42,985"
,,,,,,,,,
Outside NYC,Jefferson ,Active,"16,254","24,995",973,213,"2,910","14,274","59,619"
Outside NYC,Jefferson ,Inactive,930,"1,035",44,11,252,"1,314","3,586"
Outside NYC,Jefferson ,Total,"17,184","26,030","1,017",224,"3,162","15,588","63,205"
,,,,,,,,,
Outside NYC,Lewis ,Active,"3,892","9,008",311,32,864,"3,191","17,298"
Outside NYC,Lewis ,Inactive,371,625,24,5,137,371,"1,533"
Outside NYC,Lewis ,Total,"4,263","9,633",335,37,"1,001","3,562","18,831"
,,,,,,,,,
Outside NYC,Livingston ,Active,"10,255","17,051",904,118,"2,061","8,978","39,367"
Outside NYC,Livingston ,Inactive,550,714,35,5,125,550,"1,979"
Outside NYC,Livingston ,Total,"10,805","17,765",939,123,"2,186","9,528","41,346"
,,,,,,,,,
Outside NYC,Madison ,Active,"12,055","16,948",913,204,"2,971","10,878","43,969"
Outside NYC,Madison ,Inactive,391,346,12,5,68,320,"1,142"
Outside NYC,Madison ,Total,"12,446","17,294",925,209,"3,039","11,198","45,111"
,,,,,,,,,
Outside NYC,Monroe ,Active,"206,792","127,973","8,139","1,714","22,724","121,766","489,108"
Outside NYC,Monroe ,Inactive,"7,362","4,965",327,65,872,"4,684","18,275"
Outside NYC,Monroe ,Total,"214,154","132,938","8,466","1,779","23,596","126,450","507,383"
,,,,,,,,,
Outside NYC,Montgomery ,Active,"8,996","10,264",702,108,"1,682","7,081","28,833"
Outside NYC,Montgomery ,Inactive,435,359,40,9,103,348,"1,294"
Outside NYC,Montgomery ,Total,"9,431","10,623",742,117,"1,785","7,429","30,127"
,,,,,,,,,
Outside NYC,Nassau ,Active,"389,447","301,682","9,678","2,066","33,227","248,081","984,181"
Outside NYC,Nassau ,Inactive,"44,880","34,089","1,046",284,"4,174","27,945","112,418"
Outside NYC,Nassau ,Total,"434,327","335,771","10,724","2,350","37,401","276,026","1,096,599"
,,,,,,,,,
Outside NYC,Niagara ,Active,"51,358","46,926","3,642","1,319","7,604","27,807","138,656"
Outside NYC,Niagara ,Inactive,"1,778","1,358",104,55,345,"1,215","4,855"
Outside NYC,Niagara ,Total,"53,136","48,284","3,746","1,374","7,949","29,022","143,511"
,,,,,,,,,
Outside NYC,Oneida ,Active,"44,405","50,831","2,105",496,"8,550","27,972","134,359"
Outside NYC,Oneida ,Inactive,"1,421","1,156",70,27,283,990,"3,947"
Outside NYC,Oneida ,Total,"45,826","51,987","2,175",523,"8,833","28,962","138,306"
,,,,,,,,,
Outside NYC,Onondaga ,Active,"118,415","84,348","4,998","1,193","15,942","82,582","307,478"
Outside NYC,Onondaga ,Inactive,"5,059","2,916",162,52,767,"3,321","12,277"
Outside NYC,Onondaga ,Total,"123,474","87,264","5,160","1,245","16,709","85,903","319,755"
,,,,,,,,,
Outside NYC,Ontario ,Active,"22,896","28,198","1,504",215,"4,175","19,185","76,173"
Outside NYC,Ontario ,Inactive,"1,107","1,115",53,18,259,954,"3,506"
Outside NYC,Ontario ,Total,"24,003","29,313","1,557",233,"4,434","20,139","79,679"
,,,,,,,,,
Outside NYC,Orange ,Active,"91,210","73,404","4,524","1,067","13,015","58,953","242,173"
Outside NYC,Orange ,Inactive,"3,657","2,492",152,45,547,"2,527","9,420"
Outside NYC,Orange ,Total,"94,867","75,896","4,676","1,112","13,562","61,480","251,593"
,,,,,,,,,
Outside NYC,Orleans ,Active,"5,335","11,611",587,132,"1,131","5,517","24,313"
Outside NYC,Orleans ,Inactive,124,210,15,3,60,134,546
Outside NYC,Orleans ,Total,"5,459","11,821",602,135,"1,191","5,651","24,859"
,,,,,,,,,
Outside NYC,Oswego ,Active,"17,658","33,739","1,745",309,"3,744","17,009","74,204"
Outside NYC,Oswego ,Inactive,582,876,61,20,156,648,"2,343"
Outside NYC,Oswego ,Total,"18,240","34,615","1,806",329,"3,900","17,657","76,547"
,,,,,,,,,
Outside NYC,Otsego ,Active,"11,244","13,579",550,128,"2,196","7,939","35,636"
Outside NYC,Otsego ,Inactive,509,493,22,2,148,430,"1,604"
Outside NYC,Otsego ,Total,"11,753","14,072",572,130,"2,344","8,369","37,240"
,,,,,,,,,
Outside NYC,Putnam ,Active,"21,613","23,382","1,795",194,"3,838","18,428","69,250"
Outside NYC,Putnam ,Inactive,"1,056",991,79,6,216,861,"3,209"
Outside NYC,Putnam ,Total,"22,669","24,373","1,874",200,"4,054","19,289","72,459"
,,,,,,,,,
Outside NYC,Rensselaer ,Active,"32,584","25,425","4,450","1,965","7,459","31,205","103,088"
Outside NYC,Rensselaer ,Inactive,"1,787",835,103,56,319,"1,306","4,406"
Outside NYC,Rensselaer ,Total,"34,371","26,260","4,553","2,021","7,778","32,511","107,494"
,,,,,,,,,
Outside NYC,Rockland ,Active,"95,163","47,540","4,653",818,"7,802","49,152","205,128"
Outside NYC,Rockland ,Inactive,"3,809","2,127",130,37,412,"2,351","8,866"
Outside NYC,Rockland ,Total,"98,972","49,667","4,783",855,"8,214","51,503","213,994"
,,,,,,,,,
Outside NYC,Saratoga ,Active,"49,272","62,051","2,720",527,"9,497","43,449","167,516"
Outside NYC,Saratoga ,Inactive,"2,098","2,265",99,27,469,"1,898","6,856"
Outside NYC,Saratoga ,Total,"51,370","64,316","2,819",554,"9,966","45,347","174,372"
,,,,,,,,,
Outside NYC,Schenectady ,Active,"39,556","23,461","3,278",750,"4,964","26,256","98,265"
Outside NYC,Schenectady ,Inactive,"1,980","1,035",107,52,346,"1,606","5,126"
Outside NYC,Schenectady ,Total,"41,536","24,496","3,385",802,"5,310","27,862","103,391"
,,,,,,,,,
Outside NYC,Schoharie ,Active,"5,056","7,934",556,92,"1,364","4,900","19,902"
Outside NYC,Schoharie ,Inactive,418,491,43,10,132,442,"1,536"
Outside NYC,Schoharie ,Total,"5,474","8,425",599,102,"1,496","5,342","21,438"
,,,,,,,,,
Outside NYC,Schuyler ,Active,"3,458","5,137",242,58,783,"2,841","12,519"
Outside NYC,Schuyler ,Inactive,125,126,9,4,63,101,428
Outside NYC,Schuyler ,Total,"3,583","5,263",251,62,846,"2,942","12,947"
,,,,,,,,,
Outside NYC,Seneca ,Active,"6,248","7,897",436,111,"1,151","4,555","20,398"
Outside NYC,Seneca ,Inactive,164,191,9,7,49,190,610
Outside NYC,Seneca ,Total,"6,412","8,088",445,118,"1,200","4,745","21,008"
,,,,,,,,,
Outside NYC,St.Lawrence ,Active,"21,244","21,494",995,253,"3,733","13,519","61,238"
Outside NYC,St.Lawrence ,Inactive,978,845,39,9,166,601,"2,638"
Outside NYC,St.Lawrence ,Total,"22,222","22,339","1,034",262,"3,899","14,120","63,876"
,,,,,,,,,
Outside NYC,Steuben ,Active,"14,420","29,802","1,048",226,"2,840","11,984","60,320"
Outside NYC,Steuben ,Inactive,675,887,35,10,172,612,"2,391"
Outside NYC,Steuben ,Total,"15,095","30,689","1,083",236,"3,012","12,596","62,711"
,,,,,,,,,
Outside NYC,Suffolk ,Active,"363,702","325,691","21,192","3,962","47,180","291,663","1,053,390"
Outside NYC,Suffolk ,Inactive,"8,400","7,176",467,94,"1,244","6,901","24,282"
Outside NYC,Suffolk ,Total,"372,102","332,867","21,659","4,056","48,424","298,564","1,077,672"
,,,,,,,,,
Outside NYC,Sullivan ,Active,"17,834","15,206","1,129",239,"2,308","12,530","49,246"
Outside NYC,Sullivan ,Inactive,"1,401",915,53,24,201,878,"3,472"
Outside NYC,Sullivan ,Total,"19,235","16,121","1,182",263,"2,509","13,408","52,718"
,,,,,,,,,
Outside NYC,Tioga ,Active,"8,278","14,328",499,103,"1,894","7,001","32,103"
Outside NYC,Tioga ,Inactive,413,639,20,7,110,432,"1,621"
Outside NYC,Tioga ,Total,"8,691","14,967",519,110,"2,004","7,433","33,724"
,,,,,,,,,
Outside NYC,Tompkins ,Active,"31,297","10,679",394,205,"2,463","11,918","56,956"
Outside NYC,Tompkins ,Inactive,"2,822",841,22,15,249,"1,240","5,189"
Outside NYC,Tompkins ,Total,"34,119","11,520",416,220,"2,712","13,158","62,145"
,,,,,,,,,
Outside NYC,Ulster ,Active,"51,863","28,896","2,498",619,"6,148","35,272","125,296"
Outside NYC,Ulster ,Inactive,"2,404","1,288",102,42,494,"1,685","6,015"
Outside NYC,Ulster ,Total,"54,267","30,184","2,600",661,"6,642","36,957","131,311"
,,,,,,,,,
Outside NYC,Warren ,Active,"12,494","19,300",743,128,"2,805","10,144","45,614"
Outside NYC,Warren ,Inactive,486,623,23,6,186,481,"1,805"
Outside NYC,Warren ,Total,"12,980","19,923",766,134,"2,991","10,625","47,419"
,,,,,,,,,
Outside NYC,Washington ,Active,"9,402","15,648",711,157,"2,331","9,234","37,483"
Outside NYC,Washington ,Inactive,382,389,19,6,93,318,"1,207"
Outside NYC,Washington ,Total,"9,784","16,037",730,163,"2,424","9,552","38,690"
,,,,,,,,,
Outside NYC,Wayne ,Active,"14,091","23,580","1,606",279,"2,921","15,298","57,775"
Outside NYC,Wayne ,Inactive,517,597,47,8,140,628,"1,937"
Outside NYC,Wayne ,Total,"14,608","24,177","1,653",287,"3,061","15,926","59,712"
,,,,,,,,,
Outside NYC,Westchester ,Active,"319,623","127,353","7,535","1,412","23,422","156,853","636,198"
Outside NYC,Westchester ,Inactive,"9,576","4,522",200,34,855,"5,242","20,429"
Outside NYC,Westchester ,Total,"329,199","131,875","7,735","1,446","24,277","162,095","656,627"
,,,,,,,,,
Outside NYC,Wyoming ,Active,"5,128","11,926",612,93,"1,063","5,838","24,660"
Outside NYC,Wyoming ,Inactive,330,543,34,7,125,471,"1,510"
Outside NYC,Wyoming ,Total,"5,458","12,469",646,100,"1,188","6,309","26,170"
,,,,,,,,,
Outside NYC,Yates ,Active,"3,327","6,462",243,50,759,"2,921","13,762"
Outside NYC,Yates ,Inactive,143,192,7,2,43,130,517
Outside NYC,Yates ,Total,"3,470","6,654",250,52,802,"3,051","14,279"
,,,,,,,,,
Outside NYC Grand Total,,Active,"2,840,418","2,243,979","135,244","30,011","350,224","1,828,153","7,428,029"
Outside NYC Grand Total,,InActive,"148,014","104,232","5,242","1,603","21,231","99,442","379,764"
Outside NYC Grand Total,,Total,"2,988,432","2,348,211","140,486","31,614","371,455","1,927,595","7,807,793"
,,,,,,,,,
Within NYC,Bronx ,Active,"577,770","44,610","3,018","2,945","15,804","128,132","772,279"
Within NYC,Bronx ,Inactive,"74,254","6,600",472,525,"2,460","16,335","100,646"
Within NYC,Bronx ,Total,"652,024","51,210","3,490","3,470","18,264","144,467","872,925"
,,,,,,,,,
Within NYC,Kings ,Active,"1,103,594","135,806","4,562","5,008","31,264","284,975","1,565,209"
Within NYC,Kings ,Inactive,"118,479","14,063",558,821,"5,166","33,607","172,694"
Within NYC,Kings ,Total,"1,222,073","149,869","5,120","5,829","36,430","318,582","1,737,903"
,,,,,,,,,
Within NYC,New York ,Active,"756,581","83,274","1,889","1,928","26,521","199,971","1,070,164"
Within NYC,New York ,Inactive,"115,388","24,646",405,402,"7,924","43,036","191,801"
Within NYC,New York ,Total,"871,969","107,920","2,294","2,330","34,445","243,007","1,261,965"
,,,,,,,,,
Within NYC,Queens ,Active,"807,187","139,385","5,504","3,412","29,619","282,539","1,267,646"
Within NYC,Queens ,Inactive,"62,484","11,024",481,359,"3,061","21,513","98,922"
Within NYC,Queens ,Total,"869,671","150,409","5,985","3,771","32,680","304,052","1,366,568"
,,,,,,,,,
Within NYC,Richmond ,Active,"131,209","98,773","4,494","1,054","10,529","71,435","317,494"
Within NYC,Richmond ,Inactive,"13,148","8,312",461,139,"1,185","6,218","29,463"
Within NYC,Richmond ,Total,"144,357","107,085","4,955","1,193","11,714","77,653","346,957"
,,,,,,,,,
Within NYC Total,,Active,"3,376,341","501,848","19,467","14,347","113,737","967,052","4,992,792"
Within NYC Total,,InActive,"383,753","64,645","2,377","2,246","19,796","120,709","593,526"
Within NYC Total,,Total,"3,760,094","566,493","21,844","16,593","133,533","1,087,761","5,586,318"
,,,,,,,,,
Statewide Total,,Active,"6,216,759","2,745,827","154,711","44,358","463,961","2,795,205","12,420,821"
Statewide Total,,InActive,"531,767","168,877","7,619","3,849","41,027","220,151","973,290"
Statewide Total,,Total,"6,748,526","2,914,704","162,330","48,207","504,988","3,015,356","13,394,111"